Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,WHH,WHD,WHA
D2,05/05/01,Aachen,St Pauli,0,1,A,0,1,A,13400.0,Hermann Albrecht ,11.0,9.0,2.0,5.0,0.0,1.0,5.0,4.0,15.0,17.0,2.0,4.0,2.0,1.0,0.0,0.0,20.0,10.0,2.5,3.0,2.3,2.4,2.9,2.4,2.5,3.2,2.35
D2,12/11/00,Aachen,Oberhausen,3,1,H,3,0,H,11800.0,Ralf Spker ,,,,,,,,,,,,,2.0,2.0,0.0,0.0,20.0,20.0,2.2,3.1,2.8,2.0,2.9,3.0,2.0,3.0,3.3
D2,19/02/01,Aachen,Bielefeld,1,0,H,1,0,H,10000.0,Torsten Koop ,12.0,14.0,6.0,3.0,0.0,0.0,11.0,5.0,16.0,11.0,2.0,4.0,2.0,2.0,0.0,0.0,20.0,20.0,2.05,2.95,3.15,2.1,2.9,2.9,2.1,3.1,2.95
D2,28/01/01,Stuttgarter K,Mainz,0,0,D,0,0,D,4772.0,Stefan Weber ,9.0,15.0,3.0,9.0,0.0,0.0,6.0,4.0,11.0,6.0,3.0,5.0,1.0,1.0,0.0,0.0,10.0,10.0,1.9,3.2,3.5,2.0,2.9,3.0,2.0,3.0,3.25
D2,28/10/00,Mainz,Ulm,0,3,A,0,0,D,4620.0,Babak Rafati ,,,,,,,,,,,,,0.0,3.0,1.0,0.0,25.0,30.0,1.9,3.2,3.6,1.9,2.9,3.2,1.95,3.1,3.35
D2,19/11/00,M'gladbach,Duisburg,1,1,D,0,1,A,20000.0,Hartmut Strampe ,,,,,,,,,,,,,2.0,3.0,0.0,1.0,20.0,55.0,1.85,3.2,3.6,1.85,2.9,3.4,1.8,3.2,3.7
D2,01/10/00,Greuther Furth,Aachen,3,0,H,1,0,H,5417.0,Peter Gagelmann ,,,,,,,,,,,,,1.0,2.0,0.0,0.0,10.0,20.0,2.1,3.1,3.0,1.9,2.9,3.2,2.1,3.0,3.0
D2,17/12/00,St Pauli,Ahlen,3,2,H,1,1,D,15400.0,Knut Kircher ,,,,,,,,,,,,,3.0,2.0,0.0,0.0,30.0,20.0,1.6,3.5,4.8,1.7,3.1,3.8,1.5,3.5,5.3
D2,03/03/01,Mainz,Chemnitz,3,1,H,1,1,D,3000.0,Peter Lange ,12.0,8.0,5.0,3.0,0.0,0.0,6.0,5.0,16.0,15.0,2.0,2.0,1.0,2.0,0.0,0.0,10.0,20.0,1.55,3.5,4.9,1.55,3.3,4.5,1.55,3.5,4.8
D2,28/10/00,Aachen,Osnabruck,0,0,D,0,0,D,12800.0,Manfred Haupt ,,,,,,,,,,,,,4.0,2.0,0.0,0.0,40.0,20.0,1.6,3.3,4.9,1.55,3.3,4.5,1.55,3.5,4.8
D2,11/12/00,Hannover,St Pauli,1,1,D,1,0,H,22235.0,Thorsten Kinhfer ,,,,,,,,,,,,,2.0,4.0,0.0,0.0,20.0,40.0,1.9,3.0,3.85,1.75,3.1,3.6,1.85,3.1,3.6
D2,10/12/00,Ahlen,Mainz,1,0,H,1,0,H,5083.0,Dirk Margenberg ,,,,,,,,,,,,,3.0,3.0,0.0,0.0,30.0,30.0,1.9,3.2,3.6,1.9,2.9,3.2,2.0,2.9,3.4
D2,29/04/01,Osnabruck,Mannheim,0,2,A,0,1,A,12000.0,Franz-Xaver Wack ,10.0,6.0,5.0,3.0,1.0,0.0,7.0,2.0,21.0,24.0,1.0,3.0,2.0,2.0,0.0,0.0,20.0,20.0,2.4,3.15,2.55,,,,2.2,3.1,2.8
D2,20/05/01,M'gladbach,Chemnitz,3,0,H,2,0,H,34500.0,Jrgen Aust ,20.0,7.0,8.0,2.0,2.0,1.0,9.0,5.0,5.0,15.0,5.0,3.0,1.0,2.0,0.0,0.0,10.0,20.0,1.2,5.25,9.5,1.25,4.3,8.0,1.25,4.7,8.0
D2,29/10/00,Mannheim,M'gladbach,4,0,H,1,0,H,12000.0,Jrg Kessler ,,,,,,,,,,,,,2.0,2.0,0.0,0.0,20.0,20.0,2.45,3.0,2.55,,,,2.4,2.9,2.65
D2,20/04/01,Aachen,Mainz,1,0,H,1,0,H,10000.0,Kai Voss ,41.0,12.0,6.0,4.0,1.0,1.0,2.0,8.0,17.0,10.0,2.0,2.0,3.0,5.0,0.0,0.0,30.0,50.0,1.95,3.1,3.4,2.1,2.9,2.9,2.05,2.9,3.25
D2,22/09/00,Ulm,Saarbrucken,3,1,H,1,0,H,6200.0,Mike Pickel ,,,,,,,,,,,,,3.0,2.0,0.0,0.0,30.0,20.0,2.05,3.0,3.2,2.0,2.9,3.0,2.0,3.0,3.3
D2,13/08/00,Greuther Furth,Chemnitz,4,1,H,1,0,H,6000.0,Alfons Berg ,,,,,,,,,,,,,1.0,1.0,0.0,0.0,10.0,10.0,2.0,2.9,3.1,1.75,2.9,3.8,1.72,3.1,4.2
D2,02/02/01,Ahlen,Hannover,2,1,H,0,0,D,7115.0,Alfons Berg ,16.0,8.0,9.0,4.0,0.0,0.0,7.0,2.0,9.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.1,2.35,2.3,2.9,2.5,2.35,3.15,2.55
D2,20/08/00,Saarbrucken,Greuther Furth,2,1,H,1,1,D,18000.0,Florian Mayer ,,,,,,,,,,,,,1.0,1.0,0.0,0.0,10.0,10.0,2.25,3.1,2.5,2.1,2.9,2.9,1.95,3.0,3.4
D2,13/08/00,Mannheim,Aachen,3,0,H,1,0,H,7400.0,Jrgen Jansen ,,,,,,,,,,,,,1.0,0.0,0.0,0.0,10.0,0.0,1.85,3.1,3.6,,,,2.0,3.1,3.2
D2,13/10/00,Mannheim,Duisburg,1,0,H,1,0,H,5000.0,Manfred Haupt ,,,,,,,,,,,,,2.0,3.0,0.0,0.0,20.0,30.0,,,,,,,2.0,3.1,3.2
D2,03/11/00,Bielefeld,Stuttgarter K,0,0,D,0,0,D,7680.0,Torsten Koop ,,,,,,,,,,,,,2.0,1.0,0.0,0.0,20.0,10.0,1.5,3.4,6.0,1.5,3.4,4.7,1.5,3.45,5.5
D2,27/11/00,St Pauli,Mainz,2,2,D,0,0,D,14694.0,Bernd Heynemann ,,,,,,,,,,,,,1.0,2.0,0.0,0.0,10.0,20.0,1.5,3.5,6.0,1.6,3.2,4.2,1.5,3.4,5.6
D2,18/03/01,St Pauli,Chemnitz,3,0,H,1,0,H,16400.0,Dirk Margenberg ,27.0,7.0,20.0,3.0,1.0,0.0,8.0,4.0,16.0,18.0,1.0,4.0,2.0,3.0,0.0,1.0,20.0,55.0,1.22,4.7,10.5,1.25,4.3,8.0,1.3,4.25,7.5
D2,14/02/01,Saarbrucken,Chemnitz,4,1,H,1,1,D,5400.0,Uwe Kemmling ,10.0,4.0,6.0,2.0,0.0,0.0,10.0,3.0,14.0,12.0,3.0,2.0,1.0,2.0,0.0,1.0,10.0,45.0,1.42,3.8,6.0,1.4,3.6,5.5,1.45,3.55,6.0
D2,13/05/01,Osnabruck,Stuttgarter K,4,1,H,2,0,H,8000.0,Alfons Berg ,14.0,6.0,8.0,3.0,1.0,0.0,9.0,4.0,14.0,21.0,5.0,0.0,1.0,3.0,0.0,0.0,10.0,30.0,1.93,3.3,3.2,1.9,3.0,3.1,1.85,3.5,3.2
D2,04/11/00,Oberhausen,Mainz,1,0,H,0,0,D,4723.0,Peter Sippel ,,,,,,,,,,,,,2.0,2.0,0.0,0.0,20.0,20.0,1.7,3.5,3.85,1.65,3.1,4.0,1.65,3.25,4.5
D2,17/09/00,Chemnitz,Ulm,1,0,H,1,0,H,5600.0,Thomas Frank ,,,,,,,,,,,,,2.0,2.0,0.0,0.0,20.0,20.0,2.4,2.9,2.5,2.4,2.9,2.4,2.7,2.85,2.4
D2,11/02/01,Mannheim,Ahlen,0,3,A,0,0,D,8000.0,Michael Weiner ,9.0,6.0,4.0,3.0,0.0,0.0,4.0,4.0,15.0,18.0,4.0,4.0,5.0,3.0,2.0,0.0,100.0,30.0,1.6,3.3,4.7,,,,1.5,3.45,5.5
D2,09/05/01,Mannheim,Ulm,5,0,H,3,0,H,6000.0,Edgar Steinborn ,16.0,13.0,11.0,7.0,0.0,0.0,2.0,3.0,16.0,14.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,3.6,5.4,,,,1.45,3.75,5.5
D2,08/12/00,Reutlingen,Ulm,2,2,D,1,1,D,12470.0,Florian Meyer ,,,,,,,,,,,,,3.0,3.0,0.0,0.0,30.0,30.0,1.71,3.2,4.3,1.8,3.0,3.5,1.65,3.2,4.5
D2,03/11/00,Chemnitz,Ahlen,2,2,D,2,1,H,4200.0,Florian Meyer ,,,,,,,,,,,,,4.0,3.0,1.0,0.0,65.0,30.0,2.2,2.7,3.3,2.0,2.9,3.0,2.35,2.95,2.7
D2,18/09/00,Bielefeld,Aachen,1,1,D,1,1,D,,Michael Weiner ,,,,,,,,,,,,,4.0,3.0,1.0,0.0,65.0,30.0,1.5,3.35,5.2,1.55,3.3,4.5,1.45,3.6,5.8
D2,29/04/01,Ulm,Ahlen,2,0,H,0,0,D,4000.0,Wolfgang Stark ,11.0,6.0,8.0,5.0,0.0,0.0,7.0,4.0,9.0,8.0,1.0,0.0,2.0,2.0,0.0,0.0,20.0,20.0,2.47,3.0,2.58,2.6,3.0,2.2,2.8,3.1,2.2
D2,11/04/01,Oberhausen,Saarbrucken,4,1,H,1,0,H,2961.0,Detlef Scheppe ,9.0,9.0,4.0,6.0,0.0,0.0,5.0,1.0,12.0,19.0,5.0,4.0,5.0,2.0,0.0,1.0,50.0,45.0,1.87,3.15,3.6,2.0,2.9,3.0,1.95,3.2,3.2
D2,29/10/00,Stuttgarter K,Duisburg,0,0,D,0,0,D,4412.0,Uwe Kemmling ,,,,,,,,,,,,,1.0,2.0,0.0,0.0,10.0,20.0,2.3,3.2,2.6,2.3,2.9,2.5,2.3,2.9,2.75
D2,08/04/01,Stuttgarter K,Bielefeld,2,1,H,1,1,D,7580.0,Michael Weiner ,9.0,8.0,4.0,3.0,0.0,1.0,7.0,1.0,11.0,8.0,4.0,1.0,3.0,2.0,0.0,0.0,30.0,20.0,1.95,3.1,3.4,2.2,2.8,2.8,2.05,3.1,3.05
D2,16/09/00,M'gladbach,Mainz,1,1,D,1,1,D,19800.0,Stefan Weber ,,,,,,,,,,,,,1.0,4.0,0.0,0.0,10.0,40.0,1.4,3.5,6.6,1.35,3.8,6.2,1.45,3.4,6.5
D2,02/03/01,Ulm,Osnabruck,1,1,D,0,1,A,5000.0,Dirk Margenberg ,14.0,8.0,11.0,5.0,0.0,0.0,6.0,5.0,12.0,7.0,2.0,3.0,2.0,3.0,0.0,0.0,20.0,30.0,1.85,3.05,3.75,1.7,3.1,3.8,1.85,3.25,3.45
D2,12/12/00,Ulm,Stuttgarter K,1,1,D,0,1,A,7000.0,Jrgen Kreyer ,,,,,,,,,,,,,3.0,5.0,0.0,1.0,30.0,75.0,1.7,3.35,4.1,1.7,3.1,3.8,1.65,3.3,4.4
D2,25/04/01,Saarbrucken,Ahlen,1,2,A,1,0,H,8000.0,Stefan Kammerer ,11.0,11.0,5.0,5.0,0.0,0.0,6.0,3.0,22.0,22.0,7.0,1.0,3.0,3.0,0.0,0.0,30.0,30.0,2.0,3.1,3.25,2.1,2.9,2.9,2.1,3.1,2.75
D2,20/08/00,Nurnberg,Ahlen,2,0,H,2,0,H,21700.0,Hartmut Strampe ,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,10.0,1.4,3.7,6.15,1.35,3.8,6.2,1.3,4.1,8.0
D2,09/12/00,Bielefeld,Chemnitz,5,1,H,2,0,H,8081.0,Manfred Haupt ,,,,,,,,,,,,,1.0,2.0,0.0,0.0,10.0,20.0,1.6,3.4,5.0,1.55,3.3,4.5,1.55,3.2,5.5
D2,13/12/00,Chemnitz,M'gladbach,0,3,A,0,1,A,6500.0,Peter Gagelmann ,,,,,,,,,,,,,3.0,1.0,1.0,0.0,55.0,10.0,3.45,3.05,1.95,3.2,2.9,1.9,3.4,3.15,1.9
D2,13/12/00,Mainz,Mannheim,0,1,A,0,0,D,5224.0,Thomas Frank ,,,,,,,,,,,,,2.0,4.0,0.0,0.0,20.0,40.0,1.95,3.1,3.5,,,,1.95,3.0,3.4
D2,01/10/00,Osnabruck,Ulm,2,1,H,2,0,H,9996.0,Detlef Scheppe ,,,,,,,,,,,,,4.0,2.0,0.0,0.0,40.0,20.0,2.4,3.2,2.4,2.4,2.9,2.4,2.6,3.0,2.4
D2,08/09/00,Mainz,Bielefeld,2,4,A,2,4,A,5300.0,Jrgen Kreyer ,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.1,2.3,2.4,2.9,2.4,2.55,2.9,2.5
D2,01/04/01,Greuther Furth,Ahlen,2,4,A,0,0,D,8501.0,Christian Schssling ,20.0,10.0,7.0,7.0,1.0,0.0,8.0,0.0,14.0,10.0,3.0,2.0,1.0,3.0,0.0,0.0,10.0,30.0,1.62,3.3,4.8,1.7,3.1,3.8,1.6,3.3,4.8
D2,24/02/01,M'gladbach,Aachen,6,1,H,0,0,D,31000.0,Lutz Wagner ,13.0,6.0,9.0,3.0,0.0,0.0,3.0,3.0,13.0,15.0,10.0,1.0,2.0,6.0,0.0,2.0,20.0,110.0,1.4,3.8,6.1,1.55,3.3,4.5,1.5,3.4,5.6
D2,06/09/00,Stuttgarter K,Aachen,0,3,A,0,0,D,4115.0,Ralf Spker ,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.1,3.3,1.9,2.9,3.2,2.15,2.95,3.0
D2,19/08/00,Osnabruck,M'gladbach,1,3,A,1,0,H,19711.0,Helmut Krug ,,,,,,,,,,,,,1.0,3.0,0.0,0.0,10.0,30.0,2.7,3.1,2.25,2.9,2.9,2.1,3.15,3.1,2.0
D2,06/05/01,Nurnberg,Mainz,1,0,H,0,0,D,28000.0,Uwe Kemmling ,12.0,4.0,4.0,3.0,0.0,0.0,3.0,4.0,15.0,14.0,3.0,8.0,1.0,3.0,0.0,1.0,10.0,55.0,1.55,3.55,5.25,1.6,3.2,4.2,1.55,3.6,4.7
D2,17/09/00,Stuttgarter K,Nurnberg,0,2,A,0,0,D,7635.0,Jrg Kessler ,,,,,,,,,,,,,2.0,1.0,0.0,0.0,20.0,10.0,2.85,3.1,2.1,3.0,2.9,2.0,2.95,3.1,2.1
D2,06/09/00,Greuther Furth,Osnabruck,2,0,H,1,0,H,5806.0,Thorsten Kinhfer ,,,,,,,,,,,,,0.0,3.0,0.0,0.0,0.0,30.0,1.66,3.3,4.5,1.5,3.2,5.0,1.55,3.4,5.0
D2,06/04/01,Duisburg,Hannover,2,1,H,2,1,H,6093.0,Peter Gagelmann ,10.0,15.0,5.0,4.0,1.0,0.0,4.0,11.0,17.0,18.0,1.0,2.0,3.0,1.0,0.0,0.0,30.0,10.0,1.85,3.1,3.75,2.0,2.9,3.0,1.75,3.3,3.8
D2,06/11/00,Saarbrucken,Nurnberg,2,2,D,1,0,H,17000.0,Markus Schmidt ,,,,,,,,,,,,,2.0,2.0,0.0,0.0,20.0,20.0,,,,2.3,2.9,2.5,2.75,3.0,2.25
D2,01/10/00,Chemnitz,Mainz,0,2,A,0,0,D,5680.0,Franz-Xaver Wack ,,,,,,,,,,,,,0.0,2.0,1.0,0.0,25.0,20.0,2.15,3.15,2.8,2.1,2.9,2.9,2.35,2.9,2.7
D2,15/04/01,Greuther Furth,Reutlingen,1,0,H,0,0,D,4800.0,Dirk Margenberg ,20.0,4.0,12.0,0.0,1.0,0.0,4.0,5.0,14.0,18.0,1.0,2.0,2.0,1.0,0.0,0.0,20.0,10.0,1.7,3.2,4.4,1.75,3.1,3.6,1.75,3.25,3.85
D2,20/05/01,Bielefeld,Saarbrucken,4,2,H,3,1,H,17247.0,Franz-Xaver Wack ,12.0,8.0,8.0,3.0,0.0,2.0,8.0,4.0,16.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,3.3,5.3,1.5,3.2,5.0,1.6,2.85,6.2
D2,11/09/00,Aachen,Duisburg,1,0,H,0,0,D,15200.0,Peter Sippel ,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,10.0,2.0,3.15,3.3,2.1,2.9,2.9,1.95,3.0,3.4
D2,13/05/01,Oberhausen,Mannheim,1,2,A,0,1,A,2202.0,Lutz Michael Frhlich ,9.0,16.0,3.0,6.0,0.0,1.0,8.0,8.0,19.0,25.0,2.0,5.0,3.0,1.0,0.0,0.0,30.0,10.0,2.6,3.3,2.3,,,,2.6,3.35,2.2
D2,24/09/00,Mainz,Greuther Furth,1,0,H,1,0,H,4400.0,Ralf Spker ,,,,,,,,,,,,,1.0,3.0,0.0,0.0,10.0,30.0,2.0,3.1,3.2,2.0,2.9,3.0,1.95,3.1,3.3
D2,28/01/01,Ahlen,Nurnberg,0,1,A,0,1,A,9210.0,Babak Rafati ,9.0,6.0,7.0,3.0,0.0,0.0,6.0,5.0,26.0,13.0,7.0,9.0,2.0,3.0,0.0,0.0,20.0,30.0,3.15,3.2,2.05,2.7,2.9,2.2,2.85,2.9,2.25
D2,12/04/01,Chemnitz,Mannheim,0,0,D,0,0,D,2900.0,Volker Wezel ,12.0,11.0,6.0,5.0,2.0,1.0,8.0,4.0,21.0,16.0,4.0,2.0,3.0,1.0,0.0,0.0,30.0,10.0,4.1,3.3,1.72,,,,4.0,3.35,1.7
D2,05/11/00,M'gladbach,Reutlingen,1,1,D,1,1,D,20900.0,Matthias Anklam ,,,,,,,,,,,,,3.0,2.0,0.0,1.0,30.0,45.0,1.65,3.2,4.6,1.6,3.2,4.2,1.6,3.35,4.6
D2,11/02/01,Bielefeld,Mainz,4,1,H,2,0,H,7128.0,Lutz Wagner ,11.0,8.0,7.0,3.0,1.0,0.0,2.0,9.0,13.0,21.0,4.0,2.0,2.0,1.0,0.0,0.0,20.0,10.0,1.8,3.05,3.9,1.75,3.1,3.6,1.8,3.1,3.9
D2,19/11/00,Chemnitz,Reutlingen,1,3,A,1,2,A,6224.0,Jrgen Jansen ,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,20.0,2.2,3.0,2.95,2.2,2.9,2.7,2.35,2.85,2.8
D2,05/11/00,Osnabruck,St Pauli,0,0,D,0,0,D,16500.0,Lutz Michael Frhlich ,,,,,,,,,,,,,4.0,3.0,0.0,0.0,40.0,30.0,2.6,3.0,2.45,2.3,2.9,2.5,2.55,2.9,2.5
D2,14/02/01,Ulm,M'gladbach,2,4,A,0,1,A,8000.0,Thorsten Kinhfer ,4.0,8.0,2.0,5.0,0.0,0.0,0.0,1.0,16.0,20.0,2.0,2.0,3.0,4.0,0.0,0.0,30.0,40.0,2.6,3.1,2.35,2.4,2.9,2.4,2.7,3.0,2.3
D2,21/03/01,Chemnitz,Oberhausen,0,1,A,0,0,D,2360.0,Knut Kircher ,13.0,20.0,7.0,11.0,0.0,0.0,7.0,14.0,12.0,15.0,3.0,2.0,1.0,1.0,0.0,0.0,10.0,10.0,3.35,3.15,1.95,3.1,3.0,1.9,,,
D2,02/02/01,Nurnberg,Mannheim,1,0,H,0,0,D,16000.0,Manfred Haupt ,10.0,5.0,6.0,2.0,0.0,0.0,7.0,1.0,10.0,6.0,1.0,2.0,2.0,1.0,0.0,0.0,20.0,10.0,1.42,3.8,6.0,,,,1.5,3.5,5.5
D2,10/09/00,Osnabruck,Chemnitz,1,1,D,1,0,H,8362.0,Kai Voss ,,,,,,,,,,,,,1.0,3.0,0.0,0.0,10.0,30.0,2.0,3.05,3.2,1.8,3.0,3.5,1.85,3.0,3.75
D2,24/09/00,Ahlen,Stuttgarter K,1,1,D,0,0,D,4212.0,Frank Minskowski ,,,,,,,,,,,,,2.0,0.0,0.0,0.0,20.0,0.0,2.25,3.3,2.55,2.1,2.9,2.9,2.2,3.15,2.75
D2,04/02/01,Osnabruck,Greuther Furth,2,1,H,1,0,H,7500.0,Christian Schssling ,,,,,,,,,,,,,3.0,3.0,1.0,0.0,55.0,30.0,2.32,3.0,2.7,2.4,2.9,2.4,2.4,3.0,2.6
D2,08/04/01,Mainz,Oberhausen,1,0,H,0,0,D,5500.0,Ralf Spker ,13.0,7.0,4.0,2.0,0.0,0.0,9.0,3.0,15.0,13.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,35.0,1.95,3.1,3.4,1.8,2.9,3.6,1.9,3.15,3.4
D2,17/11/00,Ulm,Nurnberg,0,1,A,0,1,A,18000.0,Dirk Margenberg ,,,,,,,,,,,,,1.0,3.0,0.0,0.0,10.0,30.0,2.75,3.1,2.25,2.3,2.9,2.5,2.75,3.1,2.2
