Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,WHH,WHD,WHA
D2,14/10/00,Mainz,Saarbrucken,1,0,H,1,0,H,8961.0,Gnter Perl ,,,,,,,,,,,,,2.0,1.0,0.0,1.0,20.0,35.0,2.15,3.2,2.8,2.1,2.9,2.9,2.25,3.0,2.8
D2,20/08/00,Mainz,Stuttgarter K,2,2,D,1,2,A,5668.0,Wolfgang Stark ,,,,,,,,,,,,,4.0,3.0,0.0,0.0,40.0,30.0,1.6,3.4,4.5,1.65,3.1,4.0,1.65,3.2,4.6
D2,15/10/00,St Pauli,Greuther Furth,3,3,D,3,0,H,16377.0,Markus Schmidt ,,,,,,,,,,,,,1.0,2.0,0.0,0.0,10.0,20.0,1.66,3.3,4.2,1.9,2.9,3.2,1.75,3.15,4.0
D2,04/05/01,Stuttgarter K,Saarbrucken,0,1,A,0,1,A,5512.0,Matthias Anklam ,11.0,7.0,6.0,3.0,0.0,1.0,8.0,4.0,9.0,10.0,6.0,1.0,2.0,1.0,0.0,0.0,20.0,10.0,1.8,3.35,3.55,1.6,3.3,4.0,1.85,3.2,3.5
D2,26/01/01,Mannheim,St Pauli,2,1,H,1,0,H,8000.0,Frank Minskowski ,25.0,12.0,13.0,6.0,0.0,0.0,6.0,4.0,23.0,25.0,3.0,1.0,2.0,3.0,0.0,0.0,20.0,30.0,1.9,3.2,3.6,,,,1.95,3.1,3.25
D2,20/05/01,Reutlingen,Oberhausen,1,1,D,0,0,D,6183.0,Stefan Weber ,11.0,12.0,5.0,7.0,0.0,1.0,0.0,4.0,27.0,12.0,3.0,1.0,2.0,3.0,0.0,0.0,20.0,30.0,1.63,3.4,4.55,1.6,3.3,4.0,1.65,3.4,4.2
D2,23/09/00,Mannheim,Reutlingen,1,1,D,0,1,A,7000.0,Dirk Margenberg ,,,,,,,,,,,,,5.0,2.0,0.0,0.0,50.0,20.0,1.85,3.2,3.4,,,,1.8,3.15,3.75
D2,15/10/00,Ulm,Hannover,3,3,D,1,0,H,7000.0,Lutz Wagner ,,,,,,,,,,,,,2.0,3.0,0.0,2.0,20.0,80.0,2.05,3.0,3.2,2.1,2.9,2.9,2.05,3.15,3.0
D2,11/02/01,Greuther Furth,Ulm,1,0,H,0,0,D,5051.0,Ralf Spker ,14.0,5.0,8.0,1.0,0.0,1.0,4.0,2.0,24.0,15.0,1.0,2.0,1.0,5.0,0.0,0.0,10.0,50.0,1.67,3.25,4.3,1.8,3.0,3.5,1.75,3.15,4.0
D2,13/12/00,Oberhausen,Reutlingen,2,0,H,1,0,H,3016.0,Thorsten Kinhfer ,,,,,,,,,,,,,2.0,1.0,0.0,0.0,20.0,10.0,1.95,3.0,3.6,1.9,2.9,3.2,2.05,2.85,3.3
D2,28/01/01,Greuther Furth,Saarbrucken,0,1,A,0,1,A,5524.0,Jrgen Kreyer ,13.0,7.0,7.0,3.0,0.0,0.0,15.0,3.0,17.0,7.0,4.0,1.0,2.0,3.0,0.0,1.0,20.0,55.0,1.65,3.4,4.6,1.9,2.9,3.2,1.75,3.0,4.2
D2,11/03/01,Greuther Furth,St Pauli,5,1,H,2,0,H,7680.0,Manfred Haupt ,14.0,9.0,8.0,4.0,0.0,0.0,5.0,4.0,13.0,19.0,2.0,1.0,3.0,3.0,0.0,1.0,30.0,55.0,2.15,3.1,2.95,2.1,2.8,3.0,2.0,3.0,3.25
D2,03/12/00,Ulm,Mannheim,1,0,H,1,0,H,7500.0,Uwe Kemmling ,,,,,,,,,,,,,1.0,4.0,0.0,1.0,10.0,65.0,2.0,3.1,3.4,,,,2.25,3.1,2.8
D2,22/09/00,Nurnberg,Duisburg,3,1,H,1,1,D,21300.0,Christian Schssling ,,,,,,,,,,,,,2.0,3.0,0.0,0.0,20.0,30.0,1.55,3.35,4.9,1.55,3.3,4.5,1.55,3.4,5.0
D2,06/05/01,Bielefeld,Greuther Furth,1,1,D,1,0,H,14127.0,Jrgen Jansen ,11.0,5.0,8.0,2.0,0.0,0.0,3.0,5.0,20.0,16.0,4.0,3.0,2.0,2.0,0.0,0.0,20.0,20.0,2.25,3.1,2.75,2.1,2.9,2.9,2.0,3.2,3.1
D2,07/05/01,Hannover,M'gladbach,0,0,D,0,0,D,10000.0,Knut Kircher ,10.0,19.0,5.0,12.0,2.0,0.0,5.0,11.0,24.0,18.0,2.0,1.0,3.0,1.0,0.0,0.0,30.0,10.0,2.95,3.0,2.15,2.8,2.8,2.2,3.05,3.0,2.1
D2,14/02/01,Oberhausen,Bielefeld,0,0,D,0,0,D,4192.0,Stefan Kammerer ,7.0,8.0,4.0,3.0,0.0,0.0,8.0,7.0,21.0,9.0,5.0,6.0,0.0,3.0,0.0,0.0,0.0,30.0,1.85,3.2,3.6,1.9,2.9,3.2,1.85,3.3,3.4
D2,23/09/00,St Pauli,Bielefeld,2,0,H,0,0,D,17562.0,Jrgen Jansen ,,,,,,,,,,,,,1.0,2.0,0.0,0.0,10.0,20.0,2.4,3.3,2.4,2.4,2.9,2.4,2.7,3.0,2.3
D2,11/03/01,Chemnitz,Aachen,2,3,A,0,1,A,3200.0,Thorsten Kinhfer ,7.0,10.0,4.0,6.0,1.0,0.0,2.0,9.0,16.0,15.0,2.0,6.0,1.0,2.0,1.0,0.0,35.0,20.0,2.95,3.1,2.13,2.9,3.0,2.0,2.6,3.2,2.25
D2,29/01/01,Bielefeld,Ulm,1,1,D,1,1,D,6550.0,Bernd Heynemann ,13.0,9.0,2.0,3.0,1.0,0.0,2.0,4.0,22.0,20.0,4.0,5.0,2.0,2.0,0.0,0.0,20.0,20.0,1.85,3.3,3.6,1.8,2.9,3.6,1.85,3.0,3.75
D2,13/05/01,Mainz,Ahlen,2,2,D,2,2,D,6236.0,Volker Wezel ,11.0,9.0,4.0,4.0,0.0,0.0,6.0,8.0,16.0,19.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,50.0,2.36,3.1,2.6,2.3,2.9,2.5,2.35,3.2,2.5
D2,27/01/01,M'gladbach,Osnabruck,0,0,D,0,0,D,22000.0,Markus Schmidt ,16.0,4.0,6.0,2.0,1.0,0.0,16.0,4.0,19.0,12.0,3.0,1.0,1.0,3.0,0.0,0.0,10.0,30.0,1.33,4.2,7.5,1.35,3.8,6.2,1.3,4.0,8.0
D2,13/08/00,Bielefeld,Osnabruck,3,1,H,1,1,D,21258.0,Jrgen Aust ,,,,,,,,,,,,,0.0,3.0,0.0,0.0,0.0,30.0,1.55,3.7,4.5,1.55,3.3,4.5,1.44,3.6,6.0
D2,05/11/00,Greuther Furth,Mannheim,2,1,H,1,1,D,4500.0,Lutz Wagner ,,,,,,,,,,,,,1.0,5.0,0.0,2.0,10.0,100.0,2.0,2.9,3.5,,,,2.1,2.95,3.1
D2,22/10/00,Osnabruck,Mainz,2,1,H,1,0,H,10000.0,Peter Lange ,,,,,,,,,,,,,1.0,0.0,1.0,0.0,35.0,0.0,2.3,3.2,2.65,2.3,2.8,2.6,2.3,3.0,2.7
D2,22/10/00,Ulm,Oberhausen,0,1,A,0,0,D,6000.0,Frank Minskowski ,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,20.0,1.9,3.2,3.3,1.8,3.0,3.5,1.85,3.1,3.65
D2,25/02/01,Greuther Furth,Mainz,3,1,H,1,0,H,3590.0,Thomas Frank ,8.0,7.0,5.0,1.0,1.0,0.0,8.0,3.0,9.0,12.0,2.0,2.0,1.0,2.0,0.0,0.0,10.0,20.0,1.55,3.4,5.0,1.7,3.1,3.8,1.55,3.4,5.0
D2,19/11/00,Greuther Furth,Stuttgarter K,2,0,H,0,0,D,5517.0,Kai Voss ,,,,,,,,,,,,,1.0,4.0,0.0,0.0,10.0,40.0,1.66,3.2,4.55,1.6,3.2,4.2,1.55,3.2,5.5
D2,12/08/00,M'gladbach,Saarbrucken,0,0,D,0,0,D,28000.0,Peter Gagelmann ,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.4,3.7,6.5,1.45,3.5,5.0,1.57,3.3,5.0
D2,03/12/00,Mainz,Nurnberg,2,0,H,1,0,H,7000.0,Frank Minskowski ,,,,,,,,,,,,,1.0,0.0,0.0,0.0,10.0,0.0,3.3,3.1,1.95,2.7,2.9,2.2,2.95,3.0,2.15
D2,13/05/01,Aachen,Nurnberg,0,1,A,0,0,D,9500.0,Knut Kircher ,,,,,,,,,,,,,1.0,2.0,0.0,0.0,10.0,20.0,2.6,3.0,2.45,2.4,2.9,2.4,2.4,3.3,2.4
D2,04/03/01,Mannheim,Stuttgarter K,4,2,H,2,1,H,6400.0,Jrgen Jansen ,13.0,5.0,7.0,2.0,0.0,0.0,6.0,2.0,10.0,4.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,45.0,1.55,3.45,5.0,,,,1.4,3.6,6.75
D2,12/02/01,Duisburg,Aachen,4,0,H,0,0,D,6000.0,Florian Meyer ,18.0,6.0,9.0,1.0,0.0,0.0,6.0,3.0,21.0,15.0,4.0,6.0,2.0,0.0,0.0,0.0,20.0,0.0,1.6,3.4,4.5,1.75,3.1,3.6,1.7,3.15,4.3
D2,02/04/01,M'gladbach,Mannheim,3,0,H,0,0,D,21918.0,Uwe Kemmling ,15.0,9.0,6.0,0.0,0.0,0.0,4.0,6.0,21.0,23.0,2.0,3.0,1.0,2.0,0.0,1.0,10.0,45.0,1.67,3.25,4.5,,,,1.6,3.3,4.8
D2,20/05/01,Hannover,Greuther Furth,2,1,H,1,0,H,7000.0,Edgar Steinborn ,10.0,12.0,8.0,3.0,0.0,1.0,7.0,7.0,15.0,24.0,6.0,3.0,1.0,0.0,0.0,1.0,10.0,25.0,2.6,3.25,2.3,2.3,3.1,2.3,2.55,3.3,2.25
D2,15/09/00,Hannover,Mannheim,3,0,H,0,0,D,8567.0,Detlef Scheppe ,,,,,,,,,,,,,2.0,4.0,0.0,1.0,20.0,65.0,1.85,3.2,3.45,,,,1.95,3.0,3.4
D2,11/08/00,Stuttgarter K,Oberhausen,1,0,H,1,0,H,5400.0,,,,,,,,,,,,,,2.0,1.0,0.0,0.0,20.0,10.0,1.8,3.1,3.8,2.0,2.9,3.0,2.1,3.1,3.0
D2,12/12/00,Saarbrucken,Bielefeld,1,0,H,1,0,H,5500.0,Gnter Perl ,,,,,,,,,,,,,2.0,1.0,0.0,0.0,20.0,10.0,1.95,3.05,3.55,1.9,2.9,3.2,1.95,3.0,3.4
D2,10/12/00,Nurnberg,Aachen,6,1,H,3,1,H,17100.0,Helmut Krug ,,,,,,,,,,,,,1.0,2.0,0.0,0.0,10.0,20.0,1.4,3.8,7.0,1.45,3.5,5.0,1.45,3.5,6.0
D2,15/10/00,Reutlingen,Stuttgarter K,1,0,H,0,0,D,11000.0,Lutz Michael Frhlich ,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,20.0,1.75,3.3,3.9,1.75,3.1,3.6,1.95,2.8,3.75
D2,22/10/00,Duisburg,Reutlingen,4,3,H,2,1,H,7365.0,Babak Rafati ,,,,,,,,,,,,,5.0,1.0,0.0,0.0,50.0,10.0,1.8,3.15,3.65,1.8,3.0,3.5,1.8,3.15,3.75
D2,27/04/01,M'gladbach,Bielefeld,0,1,A,0,0,D,32500.0,Gnter Perl ,18.0,15.0,8.0,8.0,1.0,2.0,7.0,4.0,6.0,18.0,4.0,2.0,1.0,2.0,1.0,0.0,35.0,20.0,1.45,3.7,6.1,1.6,3.2,4.2,1.5,3.5,5.4
D2,22/04/01,Nurnberg,Ulm,1,2,A,0,2,A,18900.0,Peter Gagelmann ,16.0,6.0,5.0,2.0,2.0,0.0,5.0,0.0,15.0,16.0,5.0,11.0,0.0,2.0,0.0,0.0,0.0,20.0,1.35,4.1,6.9,1.35,3.8,6.2,1.3,4.25,7.5
D2,27/10/00,Nurnberg,Chemnitz,3,1,H,2,0,H,15500.0,Knut Kircher ,,,,,,,,,,,,,1.0,1.0,0.0,0.0,10.0,10.0,1.3,4.5,7.1,1.3,4.0,7.0,1.25,4.5,8.5
D2,19/08/00,Aachen,Reutlingen,4,1,H,1,0,H,15000.0,Herrmann Albrecht ,,,,,,,,,,,,,1.0,1.0,0.0,1.0,10.0,35.0,1.7,3.2,4.1,1.9,2.9,3.2,1.75,3.15,4.0
D2,20/05/01,Ahlen,Aachen,1,2,A,0,0,D,8120.0,Jrg Kessler ,11.0,9.0,6.0,7.0,1.0,0.0,6.0,4.0,17.0,10.0,2.0,9.0,5.0,1.0,0.0,1.0,50.0,35.0,1.55,3.55,5.0,1.55,3.3,4.5,1.55,3.5,4.8
D2,11/11/00,Mainz,Hannover,0,2,A,0,0,D,4513.0,Matthias Anklam ,,,,,,,,,,,,,3.0,0.0,1.0,1.0,55.0,25.0,2.4,3.0,2.7,2.3,2.9,2.5,2.3,2.9,2.8
D2,29/10/00,Oberhausen,Hannover,0,0,D,0,0,D,7154.0,Volker Wezel ,,,,,,,,,,,,,2.0,1.0,0.0,0.0,20.0,10.0,2.2,2.95,3.05,2.0,2.9,3.0,2.15,2.9,3.0
D2,22/04/01,Bielefeld,Hannover,5,2,H,2,0,H,12266.0,Christian Schssling ,16.0,14.0,11.0,4.0,0.0,0.0,6.0,5.0,16.0,18.0,0.0,4.0,1.0,3.0,0.0,0.0,10.0,30.0,1.95,3.1,3.4,1.75,3.1,3.6,1.85,3.25,3.45
D2,20/10/00,Chemnitz,St Pauli,1,3,A,1,0,H,5800.0,Ralf Spker ,,,,,,,,,,,,,1.0,2.0,0.0,0.0,10.0,20.0,2.4,3.15,2.45,2.2,2.9,2.7,2.3,2.95,2.75
D2,02/12/00,Osnabruck,Reutlingen,0,2,A,0,1,A,7600.0,Gnter Perl ,,,,,,,,,,,,,5.0,3.0,1.0,0.0,75.0,30.0,2.4,3.0,2.7,2.3,2.9,2.5,2.45,2.8,2.65
D2,01/10/00,Hannover,Reutlingen,5,1,H,2,1,H,11352.0,Thorsten Kinhfer ,,,,,,,,,,,,,4.0,2.0,0.0,0.0,40.0,20.0,1.71,3.4,3.85,1.7,3.1,3.8,1.75,3.2,3.9
D2,16/04/01,Osnabruck,Nurnberg,2,1,H,1,1,D,16100.0,Mike Pickel ,8.0,3.0,1.0,3.0,0.0,0.0,4.0,0.0,15.0,16.0,8.0,0.0,1.0,2.0,0.0,1.0,10.0,45.0,2.85,3.0,2.25,2.3,2.9,2.5,2.65,3.15,2.25
D2,04/03/01,Reutlingen,Hannover,3,0,H,2,0,H,6209.0,Jrgen Aust ,11.0,13.0,9.0,3.0,0.0,1.0,8.0,8.0,9.0,10.0,0.0,2.0,1.0,4.0,0.0,0.0,10.0,40.0,1.8,3.1,3.9,1.9,3.0,3.1,1.7,3.3,4.0
D2,25/02/01,Reutlingen,Mannheim,1,1,D,0,1,A,7100.0,Wolfgang Stark ,9.0,11.0,3.0,2.0,1.0,1.0,1.0,4.0,20.0,16.0,0.0,2.0,1.0,5.0,1.0,1.0,35.0,75.0,1.75,3.25,3.8,,,,1.85,3.15,3.6
D2,14/10/00,Ahlen,Bielefeld,1,1,D,1,0,H,9050.0,Volker Wezel ,,,,,,,,,,,,,2.0,2.0,0.0,0.0,20.0,20.0,3.5,3.3,1.8,3.0,2.9,2.0,3.4,3.0,1.95
D2,26/11/00,Nurnberg,Oberhausen,2,1,H,1,0,H,26000.0,Jrg Kessler ,,,,,,,,,,,,,1.0,2.0,0.0,0.0,10.0,20.0,1.4,3.5,6.0,1.5,3.4,4.7,1.35,3.75,7.5
D2,31/03/01,Bielefeld,Reutlingen,3,1,H,3,0,H,9205.0,Franz Minkowski ,22.0,10.0,14.0,4.0,0.0,0.0,6.0,4.0,6.0,17.0,2.0,2.0,2.0,3.0,0.0,1.0,20.0,55.0,2.05,3.0,3.25,1.9,2.9,3.2,2.0,2.9,3.4
D2,24/11/00,Aachen,Hannover,0,4,A,0,3,A,14200.0,Markus Schmidt ,,,,,,,,,,,,,2.0,4.0,1.0,1.0,45.0,65.0,2.25,3.1,2.85,2.0,2.9,3.0,2.2,2.9,2.95
D2,09/03/01,Duisburg,Mannheim,0,1,A,0,0,D,6060.0,Peter Sippel ,12.0,5.0,7.0,2.0,0.0,0.0,4.0,3.0,15.0,19.0,0.0,1.0,2.0,0.0,0.0,0.0,20.0,0.0,1.84,3.2,3.6,,,,1.85,3.15,3.55
D2,16/02/01,Mannheim,Hannover,2,1,H,1,0,H,6900.0,Lutz Michael Frhlich ,10.0,7.0,3.0,3.0,0.0,1.0,2.0,3.0,14.0,12.0,5.0,4.0,0.0,2.0,0.0,0.0,0.0,20.0,1.95,3.1,3.15,,,,2.0,3.0,3.3
D2,13/05/01,Greuther Furth,M'gladbach,2,2,D,0,2,A,15000.0,Michael Weiner ,16.0,3.0,6.0,2.0,1.0,0.0,6.0,2.0,18.0,6.0,1.0,4.0,2.0,2.0,0.0,0.0,20.0,20.0,2.27,3.1,2.75,1.9,2.9,3.2,2.25,2.9,2.85
D2,18/02/01,Osnabruck,Saarbrucken,2,2,D,1,1,D,14100.0,Thorsten Kinhfer ,7.0,4.0,2.0,0.0,1.0,0.0,2.0,2.0,26.0,16.0,4.0,2.0,1.0,4.0,0.0,2.0,10.0,90.0,2.15,3.05,2.9,2.3,2.9,2.5,2.2,3.0,2.85
D2,28/01/01,Duisburg,Oberhausen,1,2,A,0,0,D,12000.0,Hermann Albrecht ,9.0,11.0,4.0,2.0,0.0,0.0,8.0,6.0,16.0,12.0,6.0,3.0,3.0,2.0,0.0,0.0,30.0,20.0,1.65,3.4,4.6,1.8,3.0,3.5,1.8,3.0,4.0
D2,09/09/00,Nurnberg,Reutlingen,2,0,H,2,0,H,,Lutz Wagner ,,,,,,,,,,,,,1.0,2.0,0.0,0.0,10.0,20.0,1.5,3.4,5.4,1.4,3.6,5.5,1.4,3.6,7.0
D2,22/04/01,Ahlen,Osnabruck,1,0,H,1,0,H,10600.0,Jrgen Aust ,8.0,10.0,3.0,5.0,0.0,1.0,9.0,5.0,16.0,16.0,2.0,4.0,2.0,3.0,0.0,1.0,20.0,55.0,1.62,3.4,4.55,1.7,3.1,3.8,1.7,3.2,4.2
D2,21/10/00,Hannover,Stuttgarter K,1,0,H,0,0,D,12331.0,Jrgen Kreyer ,,,,,,,,,,,,,2.0,2.0,1.0,0.0,45.0,20.0,1.5,3.55,5.2,1.45,3.5,5.0,1.5,3.45,5.5
D2,13/08/00,Reutlingen,Mainz,3,2,H,1,1,D,8000.0,Uwe Kemmling ,,,,,,,,,,,,,2.0,4.0,0.0,0.0,20.0,40.0,2.3,3.2,2.55,1.9,2.9,3.2,2.2,3.0,2.9
D2,17/02/01,Oberhausen,Greuther Furth,2,2,D,0,1,A,3054.0,Peter Lange ,11.0,8.0,4.0,3.0,0.0,0.0,6.0,3.0,16.0,22.0,4.0,3.0,2.0,2.0,0.0,0.0,20.0,20.0,1.85,3.15,3.55,1.9,2.8,3.3,2.0,3.1,3.2
D2,13/11/00,Nurnberg,Osnabruck,3,1,H,2,0,H,10100.0,Peter Gagelmann ,,,,,,,,,,,,,3.0,1.0,0.0,0.0,30.0,10.0,1.25,4.6,8.0,1.3,4.0,7.0,1.25,4.5,8.5
D2,04/11/00,Hannover,Duisburg,0,2,A,0,0,D,13737.0,Stefan Kammerer ,,,,,,,,,,,,,2.0,3.0,0.0,0.0,20.0,30.0,1.65,3.2,4.8,1.8,3.0,3.5,1.7,3.25,4.1
D2,13/05/01,Saarbrucken,Duisburg,1,0,H,0,0,D,3700.0,Michael Weiner ,5.0,9.0,2.0,2.0,1.0,0.0,2.0,7.0,12.0,12.0,3.0,5.0,1.0,0.0,1.0,0.0,35.0,0.0,1.9,3.15,3.5,1.85,3.0,3.3,1.8,3.3,3.55
D2,06/04/01,Nurnberg,Saarbrucken,0,1,A,0,0,D,17100.0,Babak Rafati ,10.0,8.0,6.0,4.0,0.0,0.0,6.0,1.0,13.0,10.0,5.0,4.0,1.0,1.0,0.0,0.0,10.0,10.0,1.37,3.85,7.0,1.5,3.4,4.7,1.35,4.0,6.8
D2,02/10/00,Bielefeld,Nurnberg,1,2,A,1,0,H,13000.0,Florian Meyer ,,,,,,,,,,,,,2.0,2.0,0.0,0.0,20.0,20.0,2.2,3.0,2.9,2.0,2.9,3.0,2.25,2.85,2.9
D2,09/09/00,Ahlen,Mannheim,1,2,A,1,0,H,,Michael Pickel ,,,,,,,,,,,,,3.0,3.0,0.0,0.0,30.0,30.0,2.25,3.15,2.6,,,,2.3,2.9,2.8
